"time_indes","date","year","month","day","ATC","relative_humidity","Act_VP_kPa","SD_kPa","Corrected_SD_kPa","PAR","wind","rain","Dr..Inv.rel.dist.Earth.Sun.","Delta.Solar.decli.","WS.Sunset.hour.angle.","Ra.Extraterrst.radi.","Rso.Clear.sky.sol.rad.","Rns.sol.radi..MJ.m2.d","Rnl.Net.outgo.longwav.rad.","Delta.Slope.of.the.sat.vp.","ETwind..mm.day.","Etrad.mm.day.","ET0_potential_evp","X30day_run_total_rain","X30day_run_total_ET0","X30day_run_toal_ET0_rain"
24,"1996/1/24",1996,1,24,0.0705294663514455,0.145503812023341,0.268193027054019,-0.199259321095365,-0.23044782891506,-0.157519532695638,-0.85036475004813,-0.154621440414678,1.28484947637694,-1.17254206636064,-1.16774419670433,-1.08087334904091,-1.08087334780507,-0.151180593173708,-0.0440318452530166,0.0471753471463009,-0.553840571451358,-0.0519477995470336,-0.286169310816457,NA,NA,NA
25,"1996/1/25",1996,1,25,-0.585764396190193,0.871828507805013,0.487081395832995,-0.936509061577467,-0.992582961525366,-1.13040781499775,-0.92256005207095,0.877760326291404,1.27501397368364,-1.15893295611448,-1.15311022209348,-1.03536626463113,-1.03536626155637,-1.12667122272781,-1.043655880741,-0.582622129063229,-0.770635173475676,-1.04353465705986,-1.1196158116403,NA,NA,NA
26,"1996/1/26",1996,1,26,-0.657674542016532,0.730046787385626,0.261274141833993,-0.780815273495472,-0.831633829486502,-1.16077396773794,-1.04296471695769,0.399963806162969,1.40228207740547,-1.38871526355735,-1.40620460865041,-1.8756906183294,-1.87569061574385,-1.15711860085822,-1.0480861590921,-0.650318231800127,-0.749123948289164,-1.07448193730014,-1.13298672570954,NA,NA,NA
27,"1996/1/27",1996,1,27,-0.823340953920245,0.94235142237348,0.339268847950641,-0.99259847920084,-1.05056564146564,-1.65442669114185,-1.0409568930677,0.758311196259295,1.25421815922749,-1.13070330856425,-1.12288414329865,-0.942427116608855,-0.942427119132653,-1.65209177956151,-1.60023841932134,-0.805303326790118,-0.7934766683314,-1.54563353858466,-1.50277661479743,NA,NA,NA
28,"1996/1/28",1996,1,28,0.0860038015292645,0.509524699743707,0.622943141971671,-0.507672853720256,-0.549271662521537,-0.100121196507212,-0.326106819719142,-0.291134731879944,1.24326409896792,-1.11609112401161,-1.10730567185078,-0.895084459393294,-0.89508445841416,-0.0936287240927306,0.00383627358126912,0.0622879545935895,-0.503435741442964,-0.0845052228458538,-0.28781989798134,NA,NA,NA
29,"1996/1/29",1996,1,29,0.0295679908807453,0.215658780950581,0.221647799210213,-0.207085751461417,-0.238538435418354,-0.392429206860832,-0.403375655227417,0.91188864915772,1.23194346566046,-1.10115310023024,-1.09142614414702,-0.847220332009855,-0.847220328569813,-0.386718619590258,-0.310085488172325,0.0072305127161501,-0.3807496038483,-0.350995770489958,-0.430919855621302,NA,NA,NA
30,"1996/1/30",1996,1,30,0.0322987559121253,0.438265893892786,0.500919166273045,-0.428312849808488,-0.467232912578135,-0.391888563191867,-0.283791391500025,1.27023603925405,1.22025969972974,-1.08589366107214,-1.07525237655544,-0.798880806784218,-0.798880804054625,-0.386176529789947,-0.303970987837141,0.00989077434312053,-0.450522920449015,-0.372614195682472,-0.478168405881068,1.64313021665601,-1.69745811181369,-0.190704374010834
31,"1996/1/31",1996,1,31,-0.382777528857621,-0.553960851948776,-0.806750140311705,0.322607055712984,0.309033812724592,0.723008789491655,2.65210051525154,-0.572693395527058,1.20821624160037,-1.07031731913944,-1.0587913389659,-0.75011243404159,-0.750112431344199,0.731703025165126,0.86056686783135,-0.390142837030272,1.46822743545162,0.0868088486328558,0.720821950018902,1.54887696051681,-1.59277569282269,-0.189372928148833
32,"1996/2/1",1996,2,1,-0.175239386472746,-0.147626215487331,-0.223047823567766,-0.0139294500272533,-0.0388622669170553,-0.357647797490765,0.327385882711701,-0.530032991944162,1.19581665756618,-1.0544286928517,-1.04204990915517,-0.700962180649606,-0.700962176488001,-0.351844174679388,-0.301328165154326,-0.19121403188917,0.0409417616091157,-0.438359719307603,-0.307303468755422,1.43409329214928,-1.5280754760233,-0.188083435991324
33,"1996/2/2",1996,2,2,-0.66222581706883,0.98662754786777,0.534884602807715,-1.0322523930555,-1.091558047749,-1.49582887085104,-0.164358254301987,1.61151926791721,1.18306455587739,-1.03823247572474,-1.02503502630876,-0.651477361732719,-0.651477363921513,-1.49306973152103,-1.42786813239474,-0.654594122306943,-0.757055548179658,-1.48474200359765,-1.44126614585584,1.65152902165851,-1.53384068080129,-0.189697474426286
34,"1996/2/3",1996,2,3,-1.04362266645156,0.947257364256504,0.159377832229986,-1.0049642391792,-1.06334879974085,-1.5892250646647,1.27922394359151,0.0928089003661188,1.16996379652258,-1.02173347050529,-1.00775356820344,-0.601705599700777,-0.601705606537245,-1.58671574768045,-1.56191901680788,-1.00929466831819,-0.658380849238857,-1.7107003916389,-1.56499338518048,1.71871946167853,-1.55216212576811,-0.19026217822863
35,"1996/2/4",1996,2,4,-1.20291729328205,0.981231011796444,0.0449017313168432,-1.02411290547481,-1.08314381698557,-1.60081286063618,2.07587664832897,0.0842768196495396,1.15651823949036,-1.00493655844981,-0.990212443320359,-0.551694783277654,-0.551694788202494,-1.5983345395502,-1.58723314204944,-1.15533553146742,-0.644304765188873,-1.79043666149667,-1.61792761032567,1.73178426946021,-1.56033316454477,-0.190398784900009
36,"1996/2/5",1996,2,5,-0.928020280123143,0.635730054684493,-0.0469307452398537,-0.739543897365158,-0.788969364525797,-0.859545336846396,1.08923630668935,-0.478840507644686,1.14273182868213,-0.987846712978317,-0.97241849873193,-0.50149299238703,-0.501492993830371,-0.855084223421799,-0.831512068357397,-0.902537419417643,-0.385531567501517,-1.04369293573298,-0.947580461502273,1.70285505222936,-1.53213309309229,-0.190030323658007
37,"1996/2/6",1996,2,6,-0.762353868219427,0.899792376538249,0.365057420134371,-0.968127840256317,-1.02526901179867,-0.555703594888194,0.913497742554858,-0.54709715337732,1.12860863386848,-0.970468989434044,-0.954378550806216,-0.451148443523888,-0.451148439450814,-0.550429744894301,-0.502280019019382,-0.748405726589919,-0.642660697599967,-0.749867777425339,-0.844276920572421,1.60486899386683,-1.52318445993892,-0.189306123710518
38,"1996/2/7",1996,2,7,-0.719571882727811,1.00833634070015,0.484565437571168,-1.04060058544596,-1.10018802801918,-1.50154167228643,-0.224636150010035,-0.581225476243637,1.114152934602,-0.952808535323791,-0.936099415911265,-0.400709448783102,-0.400709454728358,-1.49879781372874,-1.44691574790171,-0.708383194824297,-0.764540504227904,-1.48032435421677,-1.44133079877892,1.47422091605012,-1.52279912778781,-0.188353710854624
39,"1996/2/8",1996,2,8,-0.0805728653849099,1.03102632190913,1.08084754562424,-1.07060190184916,-1.13120201961514,-1.26187433383435,-1.02843498063552,3.36912789553252,1.09936888456605,-0.93487057666408,-0.917587879710783,-0.350224374888075,-0.350224369327523,-1.25848939678895,-1.15978595711205,-0.0997531684192002,-0.810229890532411,-1.1406456024712,-1.20944809691655,1.23065557097755,-1.52713630447097,-0.186402259766118
40,"1996/2/9",1996,2,9,-0.681341172288491,1.008091043606,0.509725020189441,-1.0411745236728,-1.10078133916275,-1.62469128934879,-1.00397407238436,2.27702156381039,1.08426093113881,-0.916660424808086,-0.89885063575538,-0.299741533933694,-0.299741530395092,-1.62227683960938,-1.5703408191391,-0.672541889669008,-0.802147617391416,-1.513625565535,-1.4828778448714,0.884438164763267,-1.53262043560216,-0.183032445452247
41,"1996/2/10",1996,2,10,-0.10788051569871,0.808051263325704,0.8235908133524,-0.871027927514832,-0.924891553781139,-0.567057111936454,1.41998751093266,0.314642998997178,1.06883352169845,-0.898183466205235,-0.879894346891311,-0.249309183386311,-0.249309188925492,-0.561813631168338,-0.507242531403939,-0.126182630626981,-0.503240735415011,-0.781889225731511,-0.805736946657607,0.683800045259036,-1.50057977208475,-0.18034969022399
42,"1996/2/11",1996,2,11,-0.147021481148488,0.816636661620995,0.753143982021234,-0.858557815131589,-0.912000520752557,-1.52114000528641,2.50982568261685,1.07399818277272,1.05309127144875,-0.879445179468536,-0.860725614556116,-0.198975450969568,-0.198975447314071,-1.51844856957441,-1.44668273204566,-0.16399919232916,-0.385495150796631,-1.73053051854048,-1.45773471432683,0.791118109179904,-1.4908870811005,-0.181604643681388
43,"1996/2/12",1996,2,12,0.528387736612811,0.760218329966222,1.32300852832512,-0.787024241585873,-0.838052377312448,-0.672843056497228,0.257219994083063,-0.00104398751625225,1.03703879559344,-0.860451104653389,-0.841351070891679,-0.14878825955016,-0.148788259357107,-0.667882539013437,-0.591494620205977,0.499534466942337,-0.565578435175889,-0.686449356665302,-0.762712768635099,0.82844613141325,-1.49045109274488,-0.182042716754373
44,"1996/2/13",1996,2,13,0.793271944656663,0.478862562974808,1.23557897872662,-0.496350617790701,-0.537567251780105,-0.258800113348372,0.0685277274325106,-0.487372588361266,1.02068083520551,-0.841206863738379,-0.821777163813738,-0.0987952929950235,-0.0987952991349708,-0.252732085860378,-0.20666767456012,0.766205676089639,-0.408392173622279,-0.224245684272383,-0.349129246059166,0.836844936415752,-1.49330204389618,-0.182164485112849
45,"1996/2/14",1996,2,14,1.38766846648702,-0.158051341988755,0.899698550772676,0.332155300759568,0.318904352658611,0.843121791279996,0.1828657416409,0.263450514697702,1.00402225722709,-0.821718157211808,-0.802010371942382,-0.0490439483713777,-0.0490439435298707,0.85213731341972,0.841416216271602,1.37811405435368,0.159479918746049,0.912484714992359,0.749069469687738,0.924565788664114,-1.36072631743648,-0.18206709444876
46,"1996/2/15",1996,2,15,1.41952739185312,0.314145564252284,1.57586233363877,-0.249922413664942,-0.282821021679717,0.239312920324505,-0.691336462159347,-0.521500911227582,0.98706797055672,-0.801990750417834,-0.782057051080253,0.000418752824615076,0.000418753997505846,0.246713333812361,0.256808929574468,1.41144557700723,-0.525704290918264,0.482013298225296,0.123025096895863,0.920832986440779,-1.32644661544571,-0.181744697757411
47,"1996/2/16",1996,2,16,0.884297445702658,0.376941620354988,1.21482232306655,-0.400607286312664,-0.438592165556473,-0.544890721508898,-0.637816081263841,-0.427648023345211,0.969823051918548,-0.782030487210335,-0.761923557030007,0.0495461988106712,0.0495461945248131,-0.539587948420576,-0.488838286068214,0.858695632839636,-0.554196993311367,-0.389013096446895,-0.536694647434835,0.92363258810828,-1.35856190654716,-0.18203889833259
48,"1996/2/17",1996,2,17,1.00081008704153,-0.0914531809267084,0.724210462010221,0.129972516303223,0.109897017990179,0.76878328679734,1.68143640671506,-0.54709715337732,0.952292536080317,-0.761843276299044,-0.741616061368129,0.0982922216612119,0.0982922249269514,0.777599963305654,0.756283886928722,0.977721766709194,0.693950868027689,0.508482871356228,0.687908828494496,0.907768178659108,-1.25814268759288,-0.181034025254919
49,"1996/2/18",1996,2,18,0.659464458119045,-0.156088965235547,0.382040138401705,0.138685942110761,0.11890455989718,1.15732587022669,1.1619929358212,-0.470308426928107,0.934481625635352,-0.741435087836081,-0.721140797079822,0.146611213392953,0.146611216546143,1.16718184653111,1.14099030824344,0.631036414398849,0.503590757200232,0.928971324444799,0.915143339266112,0.860174950311593,-1.13728045773586,-0.179457349817593
50,"1996/2/19",1996,2,19,-1.42228875080291,0.591576577737279,-0.493513336714203,-0.71277750551326,-0.761299490284531,-1.12382998369201,1.12205235306336,-0.461776346211528,0.91639564904618,-0.720811967069821,-0.700503843628487,0.194458119136347,0.194458117638671,-1.12007579627861,-1.17520684120236,-1.35444779745983,-0.342905100877413,-1.2769654334037,-1.10179573590513,0.820047326410747,-1.2005290704452,-0.179485564024926
51,"1996/2/20",1996,2,20,-1.39498110048911,0.398650413187369,-0.671517383738486,-0.527238929635386,-0.569498178779772,-0.90072436296588,0.663275388953038,-0.581225476243637,0.89803989281892,-0.699980020691028,-0.679711249773169,0.241788512249801,0.241788514562748,-0.896373398025932,-0.960451846786389,-1.32978809027492,-0.245874954465786,-1.01970359363483,-0.867330895602136,0.816314524187412,-1.21650192775825,-0.179573915631999
52,"1996/2/21",1996,2,21,-1.70628831406642,0.46071057800762,-0.821845889882668,-0.572110463734084,-0.615884322731992,-0.66851790714551,-0.404152877378381,-0.581225476243637,0.879419811285312,-0.67894541000592,-0.658768972159824,0.288558669433877,0.288558666742987,-0.663545820610942,-0.73110968414165,-1.60879827055914,-0.533430303846006,-0.675864298067983,-0.740479195120086,0.816314524187412,-1.25747478222763,-0.179921883144791
53,"1996/2/22",1996,2,22,-1.22021213848079,0.451021342788647,-0.436275286257632,-0.539291632399106,-0.581957712794845,-0.447845182929721,-0.250414018016987,-0.564161314810478,0.860540942689854,-0.657714368003506,-0.637682875321337,0.334725584388423,0.33472558534051,-0.442282826225921,-0.487176072655647,-1.17111744596171,-0.483172678610578,-0.467518578956765,-0.563257090809614,0.622208808574017,-1.26704155656734,-0.177393307039099
54,"1996/2/23",1996,2,23,-0.386418548899459,-0.0385916571371274,-0.399164901895679,0.116511056073614,0.0959811748045133,0.946745161164911,-0.250586734050534,-0.581225476243637,0.841408867233454,-0.636293175461317,-0.61645879308622,0.380247049755354,0.380247050735193,0.956037862063571,0.929480671264223,-0.393613529436011,-0.138711025129579,0.927185069122825,0.626688289150067,0.575548780782335,-1.2137433157207,-0.176207717178195
55,"1996/2/24",1996,2,24,-0.886148549641985,0.29672947056755,-0.382182183628344,-0.330899879852361,-0.366531830300467,0.0100800046834414,-0.706751368153454,-0.325263054746261,0.822029207073439,-0.614688171185808,-0.595102436465555,0.425081698090034,0.425081699936879,0.0168672505328301,-0.0271605315439476,-0.863708255298475,-0.530580323746513,0.0802918776980673,-0.177546039010672,0.443967502409793,-1.15873948819543,-0.173547312840873
56,"1996/2/25",1996,2,25,-1.0927764370164,0.29390855398481,-0.546977449778033,-0.363301301567816,-0.400026941224105,-0.579131487210001,-0.986659290021235,-0.572693395527058,0.802407752192696,-0.592905758839288,-0.573619516470414,0.469189049661234,0.469189044067636,-0.57392030399862,-0.636437986023699,-1.05449009840035,-0.637797342495867,-0.451306527855933,-0.620336956767229,0.337582639044759,-1.12880784077826,-0.171316323323679
57,"1996/2/26",1996,2,26,-1.23386596363769,0.144890569287963,-0.760204912467899,-0.28863715587568,-0.322842555182679,-0.696631377931678,-0.895033434224331,-0.0522364718157273,0.782550250617739,-0.570952379632194,-0.552015559885702,0.512529560251074,0.512529555772969,-0.691734491162135,-0.77186976883618,-1.18356662046221,-0.582956426707296,-0.583325300395593,-0.693882570953364,0.248928586240564,-1.0815796315513,-0.169047881835915
58,"1996/2/27",1996,2,27,-1.16923785789504,-0.00412741540888458,-0.918081293397564,-0.0733059684043681,-0.100243001588713,0.953683421583292,-0.632548242240645,-0.521500911227582,0.76246266015704,-0.548834532803884,-0.530296124200701,0.555064668954996,0.555064669221824,0.962994681557147,0.930512147498482,-1.12456088541487,-0.398063061376234,0.942089356028799,0.521820750344618,0.223732171233056,-1.03430783120359,-0.168000227605459
59,"1996/2/28",1996,2,28,-1.23113519860631,0.629597627330714,-0.312364341862636,-0.671714834192707,-0.718850774830582,-0.992003035742765,-0.990804474826373,0.835099922708508,0.742150854706326,-0.526558768795708,-0.508466674791597,0.596756866467384,0.596756867517807,-0.987896229173089,-1.04754268389551,-1.18107745153927,-0.712209094285914,-0.866593354036367,-0.962068794452334,0.215333366230553,-1.06531957213457,-0.168156155342768
60,"1996/2/29",1996,2,29,-0.712289842644129,0.866309323186611,0.335494910557899,-0.895081156839832,-0.949756684434596,-1.0273250887818,-0.99393495293442,1.82482128583169,0.721620875986864,-0.504131679010609,-0.486532554217143,0.63756970191016,0.637569700181431,-1.02331276388427,-1.03624022418268,-0.701561844467822,-0.767500542675835,-0.891398249345369,-1.00521036558378,0.275991402359739,-1.09609152332737,-0.169761077017684
61,"1996/3/1",1996,3,1,-1.33126324975691,0.640635996567518,-0.421808526252124,-0.688306866568737,-0.736002860617565,-0.0736296567279375,0.213263763545245,-0.564161314810478,0.700878807676339,-0.481559902640053,-0.464499074331717,0.677467851118392,0.677467844337965,-0.0670663229424727,-0.135739813513446,-1.27210971113622,-0.47775630224335,-0.19832254835884,-0.360881865359168,0.276924602915573,-1.15924804644904,-0.170450094694168
62,"1996/3/2",1996,3,2,-1.86285217586553,0.825099411369211,-0.614279333281915,-0.906612097579149,-0.961676844682783,-0.316198449536799,1.14148290683745,-0.504436749794424,0.67993081736525,-0.458850123250566,-0.442371485580996,0.716417150783153,0.716417148423059,-0.310283955408843,-0.39029845185444,-1.74738177516296,-0.549932359317553,-0.604793624349942,-0.69506610036429,0.279724204583074,-1.18188801391526,-0.170745913983606
63,"1996/3/3",1996,3,3,-1.80914713024839,0.477145483315748,-0.944498855146751,-0.563762271343629,-0.607254342461811,0.23985356399347,0.846786174597168,0.562073339777974,0.658783030687667,-0.436009061956801,-0.420154977001911,0.754384653080021,0.754384649664975,0.247255423612673,0.167797131865946,-1.69997466664169,-0.229927213431415,-0.0713649242899095,-0.155792967919427,0.164940536215537,-1.10683418267475,-0.167501185532371
64,"1996/3/4",1996,3,4,-1.76818565477769,0.878819474988322,-0.462063858441362,-0.955918608885276,-1.01264766565354,-0.583907172952523,-0.444805913774604,1.0825302634893,0.637441783059664,-0.413043480835002,-0.397854645518337,0.791338646154769,0.791338644013566,-0.578708763823461,-0.659189932013995,-1.66372537119218,-0.731009683495078,-0.588718040796426,-0.764072468228798,0.273191800692238,-1.06007149387761,-0.169321270455354
65,"1996/3/5",1996,3,5,-0.421008239296938,0.0738770605311931,-0.207952073996803,-0.143430784484194,-0.172734835858229,-0.287183905969023,-0.892701767771441,-0.163153521131257,0.615913325984524,-0.389960179509541,-0.375475588054131,0.827248708751892,0.827248703622528,-0.281191801545472,-0.35479233122749,-0.426551649866489,-0.55028974643962,-0.122700164802569,-0.337135562095206,0.246128984573063,-0.985290975661276,-0.167952916543991
66,"1996/3/6",1996,3,6,-0.453777419673498,0.461323820742998,0.128557343522602,-0.468749406699757,-0.509034379511821,-0.305746005270147,-0.863188915539026,0.18666178824849,0.594204078791106,-0.366765988325983,-0.353022778715721,0.862085723871732,0.862085729296124,-0.299803551979497,-0.363244380977717,-0.4577011459212,-0.630672355299305,-0.154199641487039,-0.396466252005871,0.318918627928086,-0.953113538101384,-0.16912885995931
67,"1996/3/7",1996,3,7,0.739566899039523,0.24632091771948,0.919197227301837,-0.174058215316678,-0.204396075974453,0.583522722898744,-0.502557837492021,-0.572693395527058,0.57232046080829,-0.343467771764555,-0.330501130200791,0.895821947056128,0.895821950489193,0.591843852009781,0.487418704363027,0.71184116759182,-0.416780268570178,0.784890318343639,0.396688991042847,0.316119026260585,-0.880658316027433,-0.168317140598264
68,"1996/3/8",1996,3,8,1.17375853902893,-0.679185018512959,0.141766124397196,0.808471852837494,0.811298664449091,1.56019551088361,1.17321947800178,-0.581225476243637,0.550268933321335,-0.32007243185361,-0.307915616615778,0.928431006388414,0.92843100397724,1.57112911016607,1.43499800609951,1.15573111925541,1.16129288922688,1.41189347057495,1.56786184611879,0.316119026260585,-0.704963140612013,-0.166486281646038
69,"1996/3/9",1996,3,9,0.642169612920307,-0.898480620684122,-0.367715423622837,0.845882189987223,0.849971763534836,1.50018406362852,0.636288508711255,-0.581225476243637,0.528056041528314,-0.296586891102296,-0.285270997136568,0.959887943464796,0.959887942597565,1.51095713999401,1.40234471887295,0.613634114044995,0.870280502282745,1.40225534338046,1.43061151318453,-0.115952831090386,-0.550820221973739,-0.152960416808421
70,"1996/3/10",1996,3,10,-0.758712848177589,-0.45167196368773,-1.06211990388718,0.360330450077355,0.34803053607047,0.563068370756243,-0.746929435457422,-0.581225476243637,0.505688372583674,-0.273018102740958,-0.262572123052146,0.990169247537201,0.990169243990387,0.571334787040921,0.475037088784213,-0.745003058994215,-0.30986836500048,0.6653831936241,0.355714103189784,-0.428575017294653,-0.443471914594298,-0.138243111249712
71,"1996/3/11",1996,3,11,-1.05272521655616,-1.49553374784812,-2.29053652522437,1.14239954845571,1.15649787525631,0.830957308728289,0.438830903358171,-0.581225476243637,0.483172471685487,-0.249373043894201,-0.239823722834037,1.0192528828275,1.01925288052781,0.839940292211472,0.776684571247247,-1.01767297813793,1.08239729658645,0.607208801801536,0.934887920796755,-0.526561075657184,-0.341843529639798,-0.131090964948452
72,"1996/3/12",1996,3,12,-0.627636126671351,-1.67717624606707,-2.05655240687443,1.37567934956651,1.39765188643116,2.15355193757244,0.963369497241674,-0.581225476243637,0.460515135770188,-0.225658708753961,-0.217030555658148,1.04711830901325,1.04711831057272,2.16607268634408,2.2003288067544,-0.622071286206265,1.73055512522284,1.68530221991993,2.02542229110348,-0.707601983488909,-0.138475398774081,-0.114447038867863
73,"1996/3/13",1996,3,13,1.37401464133012,-1.29537131902075,-0.371489361015577,1.40145439357204,1.42429695051534,2.32016029489176,2.29889622664707,-0.581225476243637,0.437722951992259,-0.201882125646836,-0.194197227178572,1.07374650171333,1.07374650470212,2.33312669882796,2.1958880931839,1.36384581080719,2.63961270237277,1.8671648795255,2.56688271772026,-0.771059621285596,0.055926864762797,-0.104802380157123
74,"1996/3/14",1996,3,14,1.37583515135104,-0.754491226417373,0.187053373110088,0.913502548349913,0.919874603723298,2.04992856768753,1.52577608148045,-0.0607685525323065,0.414802717288135,-0.178050329726354,-0.171328465866834,1.09911997297367,1.09911997193053,2.06217213770023,1.87619186787014,1.36574765130036,1.48684924796713,1.83110175205766,2.0247756772241,-0.724399593493914,0.194530035852957,-0.106437159369477
75,"1996/3/15",1996,3,15,1.23656613475067,-0.54635664203009,0.380782159270791,0.690971044941833,0.689831692146302,1.51802530470435,0.264689962533989,-0.564161314810478,0.391761186637859,-0.154170369799909,-0.148428815968312,1.12322279858153,1.12322279467448,1.52884610387179,1.35243824357148,1.22077171734506,0.460017382353431,1.61640047323719,1.40627466436091,-0.814920047409777,0.232901717184935,-0.0965566586177548
76,"1996/3/16",1996,3,16,2.03121875888222,-1.10330369430037,0.325431077510591,1.39284532016938,1.41539728336172,2.17013167675403,1.35457131322657,-0.581225476243637,0.368605240890703,-0.130249325396086,-0.125502913841463,1.14604061806545,1.14604061127021,2.18269677433279,1.97078376213967,2.06212873125562,1.81608061337556,2.08903622059632,2.36354107404325,-0.821452451300612,0.363716821398061,-0.0930200844083468
77,"1996/3/17",1996,3,17,2.11769298487592,-1.11311557806641,0.455002927994697,1.34254746101689,1.36340165223388,2.20121868771951,2.13934979065764,-0.581225476243637,0.345341718939485,-0.106294269216543,-0.102555334436015,1.16756066200954,1.16756065967935,2.21386693855195,1.98472811104222,2.15577558547419,2.35093739960833,1.94656894317269,2.49681606049862,-0.838250061305617,0.540831833943601,-0.0872099450564399
78,"1996/3/18",1996,3,18,2.42171815836955,-1.59696409627963,0.086415042636995,1.89384121600159,1.93330397432592,2.28682060197226,2.47679374120091,0.254918433981123,0.321977459677067,-0.0823122978571965,-0.0795905912929792,1.18777175888203,1.18777176000663,2.29969782656209,2.09760122578828,2.48832858529213,3.30351539150932,1.97674015648391,2.94505775956357,-0.750529209057256,0.672618071950265,-0.0943131574299026
79,"1996/3/19",1996,3,19,0.889758975765418,0.154334507412784,0.948759736878309,-0.154283434591786,-0.183953810209463,0.779866482011118,1.90229703461382,2.56711230817408,0.298519385909098,-0.0583105045004982,-0.056613228657727,1.20666436234955,1.2066643582055,0.788712804445791,0.634272319070343,0.864258920625427,0.431407735460085,0.525529170918608,0.583205821726286,-0.418309811180483,0.653237517768902,-0.121628096034536
80,"1996/3/20",1996,3,20,1.50782212786774,-0.881923066828916,0.253097277483055,0.970531137617212,0.978828156443968,1.68517430569263,1.80989395666595,-0.581225476243637,0.274974504354,-0.0342959993962301,-0.0336278214799948,1.22423050347714,1.2242305085959,1.69644220662347,1.50408803789162,1.50410821212117,1.72722397353402,1.45170358379545,1.85042032460856,-0.431374618962154,0.825606050100612,-0.118082957883584
81,"1996/3/21",1996,3,21,1.16010471387203,-0.370846571164912,0.588977705437002,0.383548860163309,0.372032668696908,0.394027116926591,1.4694274755356,-0.581225476243637,0.251349737817428,-0.0102758927941742,-0.0106388218920728,1.2404638726711,1.24046387386426,0.401841370221893,0.277604616031148,1.14161969747378,0.879844457300053,0.268309207844201,0.592612211945486,-0.431374618962154,0.910846508591954,-0.116738608276858
82,"1996/3/22",1996,3,22,1.34670699101632,-0.506618512777596,0.437391220161905,0.753791192680011,0.754772293679409,1.46603340520558,1.5223217608095,-0.248474328297049,0.227652051061413,0.0137427118828198,0.0123491951563167,1.25535976505035,1.2553597687691,1.47671513326142,1.28189727196319,1.33533960981843,1.30828695333677,1.29525184192131,1.54693333051578,-0.394979797284642,1.04439972151392,-0.117049630371655
83,"1996/3/23",1996,3,23,0.229824093181941,0.130050095091815,0.374492263616222,-0.133308601210767,-0.162270984780635,0.57973821721599,0.871614104419609,-0.581225476243637,0.203888534717197,0.0377527009715039,0.0353317468285067,1.26891509410369,1.26891509895314,0.588049223407598,0.449148451803001,0.203332086242014,0.138132778872308,0.461187375438703,0.40431115465734,-0.39684619839631,1.10089230720046,-0.116058219788738
84,"1996/3/24",1996,3,24,0.617592727637887,-0.747377610686989,-0.321799185344489,0.698797475307885,0.697922298649596,0.574151565970021,1.6917993687279,-0.581225476243637,0.180066153546821,0.0617469642220961,0.0583043195835012,1.28112840534685,1.28112840464899,0.582447628181059,0.447554160525646,0.588931435476583,1.40644509390411,0.342113143334889,0.882838793445929,-0.39684619839631,1.11584794916021,-0.115827815180374
85,"1996/3/25",1996,3,25,1.5041811078259,-1.28261587012489,-0.167696741807564,1.38804510954487,1.41043504470636,2.22428615092867,2.33667785898557,-0.581225476243637,0.156191998181519,0.0857184016252128,0.0812623384715643,1.29199986266538,1.2919998606791,2.23699610414441,2.04391496124307,1.50027868487834,2.63309985296725,1.81674928913623,2.52652348921118,-0.424842215071319,1.27372815968389,-0.111474402107255
86,"1996/3/26",1996,3,26,1.13461757357915,-1.25833145780392,-0.546348460212576,1.30033691324264,1.31976631449278,1.80114237268557,2.79135281729914,-0.581225476243637,0.132273159252523,0.109659916584936,0.10420128995168,1.30153122100039,1.30153122400903,1.81272047276401,1.65999216113023,1.1153051956093,2.88483809146417,1.27641391138801,2.23770672338474,-0.425775415627152,1.44059832945994,-0.108787426892704
87,"1996/3/27",1996,3,27,0.637618337868008,-1.002118642963,-0.55955724108717,0.889136261810271,0.894685848809709,1.25779548537598,2.53767614302637,-0.504436749794424,0.108316643478266,0.133564422745747,0.127116629778474,1.30972586731995,1.30972586871193,1.26792020475106,1.12227326562951,0.609057106721727,2.16667796666949,0.79201773396429,1.55686678812848,-0.475235045086334,1.5720109208507,-0.102973948979709
88,"1996/3/28",1996,3,28,1.72355256534675,-2.72030213894501,-1.83829302766091,2.954009473387,3.02925753126214,1.15777640661749,1.27943983863345,-0.581225476243637,0.0843295834463816,0.157424843992523,0.150003783002219,1.31658875916198,1.3165887597452,1.16763358795346,1.0731513001705,1.73229196685939,3.38940464952174,1.05958860359712,2.30220926106183,-0.48176744897717,1.67596095308075,-0.100760880687606
89,"1996/3/29",1996,3,29,-0.0168550146527117,0.0212608338357628,0.0820121156787963,-0.103098579997806,-0.13104124367792,-0.463163420217057,-0.745159096113561,-0.572693395527058,0.0603191117445157,0.181234114450542,0.172858082560109,1.32212643146287,1.32212643546823,-0.457642037858075,-0.549851481876539,-0.0379370097516374,-0.478511368096034,-0.283450569097775,-0.424450956458468,-0.635745540689719,1.7073503884951,-0.0862834254005888
90,"1996/3/30",1996,3,30,1.72719358538859,-0.933558105147742,0.317883202725108,1.23511666019221,1.252344593632,1.99198958783014,0.0279610490530613,-0.581225476243637,0.0362922770474911,0.204985188725876,0.195674984206757,1.32634699655741,1.32634699890129,2.00407817881894,1.77397353402035,1.73616494118369,0.604927699698115,2.23486890998137,1.93044111020981,-0.898908097434803,1.87875177824506,-0.0483603736881204
